SHA,Author,Author_Date,Lines of Code (LOC),Non-Comment Lines of Code (NCLOC),Lines of Classes,Average Complexity per Class,No. Classes,Total Complexity of Classes,complexity_raw,accumulative_raw
05c3d1ab03e6f3deb9e86af418ddd6dd1a54dfcb,Matthew Brown,14/5/2018,63259,55330,8909,21.99,329,7234.71,,
69338abf7cb27c2036b5ee174a71ac057c051bb8,Matthew Brown,13/5/2018,63237,55324,8909,21.98,329,7231.42,,
b9b2a909a144a4eff56b2b52a61a0c5065fbb810,Matthew Brown,12/5/2018,62904,54999,8841,21.71,329,7142.59,,
a33d52d93512a051b1d383cfc71904f6221c8317,Matthew Brown,11/5/2018,62754,54862,8816,21.59,329,7103.11,,
444dd33118dab83593b2c4209d018aeaae018483,Matt Brown,10/5/2018,62614,54753,8800,21.62,328,7091.36,,
c1440c11dcc559d65aa0f93921240a5f8a6cf538,Matthew Brown,9/5/2018,62511,54660,8775,21.55,328,7068.4,,
2968882ac54e1c4eaf1fd1808f6c0dc94da94477,Matthew Brown,8/5/2018,62335,54500,8743,21.49,327,7027.23,,
61aeea63752540c9f9d214064dfacf63c890de3f,Matthew Brown,7/5/2018,62164,54363,8730,21.39,327,6994.53,,
c31f787f7c7a2bc6fe63135fd0e61747b35eee9b,Matthew Brown,6/5/2018,61989,54212,8704,21.4,326,6976.4,,
1ecf1c41134953e464d6fed6cc9fbce6bb77c4d7,Théo FIDRY,5/5/2018,63491,55533,8951,22.13,329,7280.77,,
7ccc17cd980e04a24e5ff4a746b69de74beed9ec,Matthew Brown,3/5/2018,61012,53322,8526,21.03,323,6792.69,,
fa95dede0871f50dd33e0948f4afe77b69630401,Matthew Brown,2/5/2018,60989,53299,8521,21.01,323,6786.23,,
15e1003c37b0c64f253bd73fc539937054daf94c,Matthew Brown,1/5/2018,60952,53262,8516,20.98,323,6776.54,,
1946bc008540a9876f8776b2ab9c0883cd635d9e,Matthew Brown,30/4/2018,60901,53211,8507,20.93,323,6760.39,,
da6209276f0bc0eca424b76ae4092a9a3a351471,Matthew Brown,28/4/2018,60900,53210,8508,20.92,323,6757.16,,
6b3759a266a56d1bd6282a899782c72c33519dc1,Matt Brown,27/4/2018,60750,53089,8485,20.86,323,6737.78,,
383f706d6b176a0c0d6f58b511313cbbe93291aa,Matt Brown,26/4/2018,60728,53067,8483,20.82,323,6724.86,,
3e7e1b302065d05d064e0719e8e29d09a2a98fe9,Matthew Brown,25/4/2018,60734,53054,8476,20.77,323,6708.71,,
09082ddf520098851a98b43035e993f5cfe36f61,Matthew Brown,24/4/2018,60729,53049,8474,20.77,323,6708.71,,
668cf2c0beffab7c4b4881154023ab783e4ccc3c,Matthew Brown,23/4/2018,60728,53048,8474,20.77,323,6708.71,,
d02b1488204177d68864a5743b430fc590831aed,Matthew Brown,22/4/2018,60595,52927,8440,20.73,323,6695.79,,
5c908da55a397f50804b7e2f2b01bda4db3afa6b,rightfold,21/4/2018,60503,52847,8410,20.69,323,6682.87,,
8d7c365e5fe08d35725445a013c610c8db18d0de,Matt Brown,20/4/2018,60381,52731,8392,20.7,322,6665.4,,
392f3194c005ae09095ae97c5e07c6abf97982ee,Matthew Brown,19/4/2018,60204,52592,8377,20.68,321,6638.28,,
b9f55b7b8b4193fb38e2afbad2d83ad6c1dad332,Matt Brown,18/4/2018,60107,52497,8357,20.62,321,6619.02,,
df5d369443b2e448c352f72dadede0f6851956a5,Matt Brown,17/4/2018,59992,52379,8331,20.58,320,6585.6,,
0c815c7bf4afe186f6340512edee4180c8ad03c5,François Kooman,16/4/2018,59946,52333,8324,20.52,320,6566.4,,
d07644191e28f6485a1489fe37d254233bccda0c,Matthew Brown,15/4/2018,59942,52329,8323,20.52,320,6566.4,,
88bf8e284cb73ad1e2b2fbba6bf851c0cbc1282e,Radosław Kowalewski,14/4/2018,59939,52327,8323,20.52,320,6566.4,,
1a97f69d32a83ec74d1a5fe41fe647783be1d74c,Matthew Brown,13/4/2018,59908,52314,8313,20.51,320,6563.2,,
1d6e75b06e8ac2c15b9bb1b23e13b25eadeca1ca,Matthew Brown,12/4/2018,59895,52301,8308,20.51,320,6563.2,,
6426dbbf0e7aeb8aff4cbf2b343cef5e79ca5a30,Matt Brown,11/4/2018,59884,52290,8308,20.5,320,6560,,
5f473746063244a48c49a72c341150c6e598dc9c,Matthew Brown,10/4/2018,59721,52145,8286,20.46,320,6547.2,,
cf6326f5e623fb650dc91e4d05c0a9b0055ac7dc,Matt Brown,9/4/2018,59728,52152,8289,20.47,320,6550.4,,
797cab22f8e81dcc6eab74e31ba5103ec597a00b,Matthew Brown,8/4/2018,59597,52032,8263,20.39,320,6524.8,,
3771ea206c6f515886cf79b9c3f94bf0da3bc9d6,Matthew Brown,7/4/2018,59548,51985,8256,20.35,320,6512,,
c932ed776442d851fa915c72a05304b340418da1,Matt Brown,6/4/2018,59465,51914,8236,20.31,320,6499.2,,
78d5adb17d4c6bcc57ddbca01ef20cf9b8a4eb53,Matthew Brown,5/4/2018,59437,51886,8230,20.29,320,6492.8,,
4552e69ef225a0485105f3b43e7b478cfc5111b3,Matthew Brown,4/4/2018,59396,51857,8223,20.27,320,6486.4,,
4ff7db09f9e67b816a77f1ad2426de152b6d4109,Matthew Brown,3/4/2018,59352,51822,8211,20.24,320,6476.8,,
faa2d6f2e1119e3a5bd80142a5f10278998f545b,Matthew Brown,2/4/2018,59337,51808,8207,20.23,320,6473.6,,
75e59f29ea41c42d995947493cd2cc4924f91701,Matthew Brown,31/3/2018,59322,51789,8200,20.22,320,6470.4,,
2a544c30760500fe0d00dfe292bd442b36d3e44f,Matthew Brown,30/3/2018,59279,51756,8203,20.2,320,6464,,
7a0c7f4d1e9315194d28af29b8d68a5cfb6a4f08,Matthew Brown,29/3/2018,59274,51750,8201,20.2,320,6464,,
35ca719c070486ff9026f9c8a43cd7c62dbebd2a,Scott,28/3/2018,59362,51832,8212,20.25,320,6480,,
58115599a125f9b36bfda46830dabe2298355b35,Matthew Brown,27/3/2018,56491,48988,8203,20.19,320,6460.8,,
871a91c850b6c510bfe440c077907e745be9e63b,Matthew Brown,26/3/2018,56180,48707,8117,20.28,317,6428.76,,
74aa376ec74c4b7f238b59e5d263e8197ad83b1d,Matthew Brown,25/3/2018,56163,48693,8115,20.27,317,6425.59,,
c8fe9e89f3b31f0ca056c544493bb577bed35202,Matthew Brown,23/3/2018,56096,48623,8095,20.27,316,6405.32,,
b6499c33ed9c88baf1048f4328931decce98488e,François Kooman,22/3/2018,56073,48600,8084,20.25,316,6399,,
3f90bceabffee5c610010b930d3cbe7585f95a3f,Matthew Brown,21/3/2018,55742,48332,8033,20.35,312,6349.2,,
d17058e7d59b33be94d92b5718c4c2e0cfec4581,Matthew Brown,20/3/2018,55649,48262,8025,20.79,305,6340.95,,
8b102d891c1effedc9bc1b7c584d8aa962eeaac1,Matthew Brown,19/3/2018,55645,48258,8025,20.77,305,6334.85,,
5728ef4858b9bcb24224b51bafb8aea3c436fb26,Matthew Brown,18/3/2018,55134,47774,7926,20.66,302,6239.32,,
bf45ef04ea54cd6f8d27832d9adb7fbed5295eb6,Matthew Brown,17/3/2018,54966,47600,7881,20.48,302,6184.96,,
f806e16c10351fe05ca1181107ebcb88f7d0ed1c,Matt Brown,16/3/2018,54966,47600,7881,20.48,302,6184.96,,
d0fc48cfaf3a74d6f2722e3e922bea8e4c58f8ad,Matthew Brown,15/3/2018,54910,47552,7869,20.45,302,6175.9,,
d9ab5e62d6b967164ca9b938b4c315bcff8e03fb,Matt Brown,14/3/2018,54874,47516,7861,20.41,302,6163.82,,
3059a54768e33e111086a9b0e122f92e2cb802e0,Matthew Brown,13/3/2018,54807,47453,7851,20.37,302,6151.74,,
73fadab0b5256a04f86a8dc7d6e5314fe5479a24,Matthew Brown,12/3/2018,54807,47453,7851,20.36,302,6148.72,,
0828d5e3b37baa965b8ae124527e86b5ca09c0b0,Matthew Brown,11/3/2018,54768,47425,7844,20.35,302,6145.7,,
67312be2a972084888ab0695e516c3abe2503d73,Matthew Brown,8/3/2018,54658,47327,7810,20.27,302,6121.54,,
09555115e8b58598fe19cc5c6ab355a59f739a5e,Matt Brown,7/3/2018,54620,47298,7808,20.25,302,6115.5,,
123f70fc524aa930cdda455698e3783b7cda98a0,Matthew Brown,6/3/2018,54489,47178,7792,20.23,301,6089.23,,
c2275f388a1f172dba662903ae97441182898c9f,Bruce Weirdan,5/3/2018,54766,47419,7844,20.35,302,6145.7,,
0bc5c4c6872c741967d0298e74f1ed7a4ab13549,Bruce Weirdan,4/3/2018,54766,47419,7844,20.35,302,6145.7,,
9fd009a61dd0c489af5b8e0ce65a95d593c11c74,Matthew Brown,3/3/2018,54385,47063,7785,20.25,299,6054.75,,
c13fda4034b33eb859e8810b10b0322fca17b858,Bruce Weirdan,2/3/2018,54766,47419,7844,20.35,302,6145.7,,
2846e549dd27bfe2fdcd7543abcf2cf48791d2e0,Matt Brown,1/3/2018,54152,46848,7743,20.1,299,6009.9,,
115e647c3c0c82d126c845d2937477bcd8fa80c0,Matthew Brown,27/2/2018,54141,46834,7740,20.08,299,6003.92,,
9d165bee7ba61298da2cf97f91529efb6b472cf1,Matt Brown,26/2/2018,54093,46794,7734,20.07,299,6000.93,,
956972b4a4b86465ad901e18703a8fd7527dc849,Matthew Brown,25/2/2018,54054,46756,7727,20.04,299,5991.96,,
6d658ef934442bf8402523052d3c0b8a9a819ff7,Matthew Brown,23/2/2018,53909,46641,7719,20.04,298,5971.92,,
09d708981a28fda727ca913dbe3768bce8254b47,Matt Brown,22/2/2018,53853,46589,7706,20.01,298,5962.98,,
e04c4f866cee3dc69dc70bc97c3e310056ec6098,Matt Brown,21/2/2018,53671,46436,7695,20.05,297,5954.85,,
d10212b393a96443ac91546ba67af525a067b43c,Matthew Brown,20/2/2018,53637,46410,7688,20.04,297,5951.88,,
81fd0161207c7925ac0a76b2b9e62e129ba5b361,Matthew Brown,19/2/2018,53519,46314,7664,19.98,297,5934.06,,
783ba5236f235ce3b31b2d9a763e3100d6d1e27c,Matthew Brown,18/2/2018,52977,45921,7556,20.18,292,5892.56,,
f56edd3c046012434985d5f3373b97847d3e233b,Matthew Brown,17/2/2018,52953,45893,7545,20.24,291,5889.84,,
a6b54a3607e0f89898d2627dc8ed4caf9e502bf4,Matthew Brown,16/2/2018,52951,45891,7544,20.24,291,5889.84,,
be75c143d4a434ea4fc0930f8c1771e8d5830c71,Matt Brown,14/2/2018,52915,45861,7532,20.23,291,5886.93,,
e862e4ddb1a5ddd7bda0e01ef73397708417938c,Matthew Brown,12/2/2018,52824,45773,7517,20.2,291,5878.2,,
217233472c9a48e918a18cfc692bfb5882a91f54,Matthew Brown,11/2/2018,52681,45685,7495,20.16,291,5866.56,,
8e77ff1ce9f5e79c556706cd2d6463061e39d1bb,Nicky Robinson,10/2/2018,52689,45697,7497,20.17,291,5869.47,,
40efa9e8aa08958b9d1f61e618744e699c542a7e,Matthew Brown,9/2/2018,52511,45595,7480,20.11,291,5852.01,,
078becb0b71888e35c6d03e0c0311ad8cb20e184,Matthew Brown,8/2/2018,52428,45537,7452,20.12,290,5834.8,,
0bc7ac11f1634d1d63b66cf91dbfb59ef515336a,Tyson Andre,7/2/2018,52412,45521,7452,20.19,289,5834.91,,
d88eadbb0e132eb553f518533163cec406e859c8,Matt Brown,6/2/2018,52430,45536,7446,20.38,288,5869.44,,
684eb7923b6c16274ec596bd850ef7259804ebd4,Matt Brown,5/2/2018,52429,45533,7442,20.37,288,5866.56,,
77a0720b659339d2151bd6cca75636e825f2984b,Matthew Brown,4/2/2018,52402,45509,7433,20.41,287,5857.67,,
e5bc0e61299570c3dc91a0ea93e28017245c2b3b,Matthew Brown,3/2/2018,51712,45097,7332,20.89,280,5849.2,,
861d907845f78c1948e700871090b7f781dfc29f,Matthew Brown,2/2/2018,51712,45097,7332,20.89,280,5849.2,,
de9b90297a5b1b74fd5bd7f1e02e14ce9b15133c,Matthew Brown,1/2/2018,51390,44960,7278,20.8,279,5803.2,,
fc805a926e6d2e411680011c5eae0971e979d0b1,Matt Brown,31/1/2018,51328,44910,7266,20.78,279,5797.62,,
6c38b2fdfee4b270dad393cb93a048e0302faeda,Matthew Brown,30/1/2018,51146,44759,7216,20.72,279,5780.88,,
1c34dbe28959ce9da8dfa1cd92a0437a12151bdf,Matthew Brown,29/1/2018,51006,44628,7178,20.74,278,5765.72,,
f628187de9da1dfc6acb9065b74fd02565be96c1,Matthew Brown,28/1/2018,50740,44378,7141,20.8,274,5699.2,,
5e0a8c433961d81f0071293451f05b0ca52ba14c,Matt Brown,26/1/2018,50735,44372,7167,20.79,274,5696.46,,
95adccaa5f37139b1f913559dbe9af32e9ed566a,Matthew Brown,25/1/2018,50373,44050,7116,20.62,274,5649.88,,
b06cfd025ab1fee635906f0ff7ec120e35ca1283,Matthew Brown,24/1/2018,50216,43910,7091,20.54,274,5627.96,,
fdadcd3a709de3990424aa3ccd0251221f32e8be,Matthew Brown,23/1/2018,50069,43781,7076,20.47,273,5588.31,,
dea1d58b2aa06ec2bdda70c7ad9f046e4b766569,Matthew Brown,22/1/2018,50002,43726,7067,20.44,273,5580.12,,
92e43b8fa0bfcec2f9454a620c1117c1bc2c6ab3,Matthew Brown,21/1/2018,49611,43421,6991,20.52,271,5560.92,,
5200ffa214d6815a68cde94f2150d67bbeec99c6,Matthew Brown,20/1/2018,49579,43395,6981,20.5,271,5555.5,,
9f2a0847a480927e13a87be33265a7344f4b61ea,Matt Brown,19/1/2018,49579,43395,6981,20.5,271,5555.5,,
3bb9ee1a947d44ed2b23e32cd853c344f089beb5,medains,18/1/2018,49544,43357,6976,20.54,270,5545.8,,
157c575a96c4052dd302a22ed5b6be8482877d5c,Matthew Brown,17/1/2018,49467,43288,6966,20.49,270,5532.3,,
1d16f1e3527f362dba65608f2134faed2e96e8a4,Matthew Brown,16/1/2018,49467,43288,6966,20.49,270,5532.3,,
14e7b75dbbeb8246f7dab4c95fff0fbbf10b12bc,Matthew Brown,15/1/2018,49469,43291,6966,20.49,270,5532.3,,
bd6e4a09bd4e8b218a1ff74c332cb56aedd6d467,Matthew Brown,14/1/2018,49446,43274,6963,20.5,270,5535,,
db7b80d391e8c7519b5670c42cc57ea7ce1b2239,Matthew Brown,13/1/2018,49165,42997,6940,21.31,258,5497.98,,
7fa541e39bce2423e517bd60b861cf73de522db7,Matthew Brown,12/1/2018,49160,42992,6939,21.3,258,5495.4,,
fb9f20f4b81524abf876e62b45313e5b37edd5fb,Matthew Brown,11/1/2018,49124,42963,6933,21.27,258,5487.66,,
27e47365e35f9f3b3925d1bdb0eddad07187b426,Matt Brown,10/1/2018,48920,42707,6929,21.45,252,5405.4,,
f44ed22063b277346b3a90a851164fa792932246,Matthew Brown,9/1/2018,48833,42631,6914,21.41,252,5395.32,,
78346b34008efe267d4e8a335c832487753942d4,Harrison Heck,8/1/2018,48737,42543,6893,21.34,252,5377.68,,
93fcaf38ef10a5b732f4e303d348d592a1a08e32,Matthew Brown,7/1/2018,47571,41623,6734,20.9,253,5287.7,,
928b01a7c7bf5d0ff9a2c8555b3c53fa584126ea,Matt Brown,6/1/2018,47659,41683,6741,20.81,254,5285.74,,
5995de0c9fa4c24ce8470d91657244f2bacbeef1,Matthew Brown,5/1/2018,47402,41432,6730,21.4,245,5243,,
12aef22f05914bc58c038f48938f888e15dbd763,Matthew Brown,4/1/2018,47367,41400,6725,21.36,245,5233.2,,
13931766cece1b9eaa3c379c6a37c3e1e9e3837e,Matt Brown,3/1/2018,47349,41383,6722,21.33,245,5225.85,,
81cfe09fae13c9fd537ddf54ed3ae81b6c005449,Matthew Brown,2/1/2018,47203,41257,6708,21.25,245,5206.25,,
14722a2828ab33246292bd97a1c5768a566e29a0,Matthew Brown,1/1/2018,47006,41076,6646,21.25,244,5185,,
290cf396d466d6b59c60ce6cafc9e7e728e9ea92,Matthew Brown,31/12/2017,47006,41076,6646,21.25,244,5185,,
086b314df8cdbdf6a09fa7014ec259a2a72d014f,Matthew Brown,30/12/2017,46884,40974,6618,21.16,244,5163.04,,
4d0e775346091c9942eace94884ae6415ad30afa,Tim van Dijen,29/12/2017,46448,40539,6614,21.3,242,5154.6,,
dd0f046aeea7e7d386a03cf4d5ffe276fc57ef05,Matthew Brown,28/12/2017,46372,40463,6607,21.4,240,5136,,
57592aca41c6a6c7870095b47f57425102a8de46,Matthew Brown,27/12/2017,46296,40403,6590,21.37,240,5128.8,,
392faecebcf0b246cd0c2bfa51cf61cb214d8252,Matthew Brown,24/12/2017,46279,40389,6585,21.35,240,5124,,
58c7aa74b4a3f542a47b6c323fce96f56affd697,Matthew Brown,23/12/2017,46249,40361,6579,21.33,240,5119.2,,
84260c5edc9c81029a42c05d86e39d40970b3d4a,Matthew Brown,22/12/2017,46247,40360,6579,21.24,241,5118.84,,
ab3b8a0cf2794e6dac6650fa311f91812a00f687,Matthew Brown,19/12/2017,46125,40239,6553,21.11,241,5087.51,,
2ec09b26d241c769c812bf4fe4ee52432c46b37d,Matthew Brown,18/12/2017,46029,40152,6531,21,241,5061,,
c1ce543e81dd1c73f6c890d5115d1014be168926,Matthew Brown,17/12/2017,45949,40080,6513,21.05,240,5052,,
2011b8fb8fde79e52ebde8af668e93dcfac2a462,Matthew Brown,16/12/2017,46148,40253,6563,21.27,240,5104.8,,
8590b2b9b4bd80370a0346b307079eccf870b2e0,Mario Blazek,15/12/2017,46258,40343,6588,21.35,240,5124,,
e55fe2f1586811a1c9bd59f73881ad4d5e7c70f0,Matthew Brown,14/12/2017,46150,40247,6562,21.27,240,5104.8,,
885ccb4fae092d9a5be3c084e8a845c00fdf43d3,Matthew Brown,13/12/2017,46092,40189,6549,21.22,240,5092.8,,
9c2489229c249a8842fb5f8696665554d4a99ae9,Matthew Brown,12/12/2017,46092,40189,6549,21.22,240,5092.8,,
46feaaf1c60f6823caa71e7da1ab0754e559fe6d,Matthew Brown,11/12/2017,46075,40172,6546,21.19,240,5085.6,,
7fb1b476c783a4fcfc5f187c2891337208e2e175,Matthew Brown,10/12/2017,46005,40106,6527,21.12,240,5068.8,,
13f290038a69966e68fab627e0aa1f92a1f11ed4,Matthew Brown,9/12/2017,45905,40008,6504,20.98,240,5035.2,,
6c84fecce9c6d0c4a515abbd68bd64de880d0f61,Matt Brown,7/12/2017,45627,39752,6462,20.96,237,4967.52,,
52fc81e4ab71dd8cd66386fa86ba6da0bf590d39,Matthew Brown,6/12/2017,45542,39669,6448,21.08,235,4953.8,,
a8a1489a8f22105963f7a7e7bbc64b45defaed40,Matthew Brown,5/12/2017,45499,39615,6431,21.02,235,4939.7,,
0134d7bf5ccb9cdd42bf35e989c428aa4e8d46b7,Matthew Brown,4/12/2017,45453,39572,6429,21.16,233,4930.28,,
9a839900534d74f26ddf9c0e2ab49bc01becf76f,Matthew Brown,3/12/2017,45300,39438,6403,21.02,233,4897.66,,
cfeb4c25863b50f50e47099a940b1a7218ca4c44,Matthew Brown,2/12/2017,45066,39222,6352,21.01,232,4874.32,,
062d46c132cc7af789154621770e6442f6033e57,Matt Brown,1/12/2017,45068,39224,6352,21,232,4872,,
0ea6540018da4e463f58cce8f8b3bc56fd45a1bd,Matthew Brown,30/11/2017,45007,39163,6352,21.25,229,4866.25,,
6c9d90850af9beb0a8b7e4edbea854eb54d8a1ef,Matthew Brown,29/11/2017,44985,39147,6346,21.23,229,4861.67,,
8fff59f7de0a3405ab4deaf27769cf0e7117bcd1,Matt Brown,28/11/2017,44463,38665,6226,20.95,228,4776.6,,
8b0d99e28b8e32c3afd7345cff2f5f386594a3cc,Matt Brown,27/11/2017,44435,38645,6217,20.94,228,4774.32,,
afcbc113c92deb37221c56fcc9a97f4e3e19c936,Matthew Brown,26/11/2017,44422,38632,6214,20.92,228,4769.76,,
18cf05e087bee04c823712b28d161d9be6c24f53,Matthew Brown,25/11/2017,44284,38559,6211,20.87,228,4758.36,,
4312ef380b7202927e0121d75f2ecec6dfd083f0,Matthew Brown,24/11/2017,44290,38565,6211,20.91,228,4767.48,,
b1a35d6a6e174c747e974e2791e2cfa3939a74bc,Matthew Brown,22/11/2017,44278,38555,6212,20.94,228,4774.32,,
f5f7849d3a129f471bdc9863def505b4b2007347,Matthew Brown,21/11/2017,44255,38532,6208,20.91,228,4767.48,,
8b2df09f0f5d062ff7f42c4ef2b3d100b7b9624f,Matthew Brown,20/11/2017,44131,38413,6179,20.89,227,4742.03,,
1a39224abc6e25c6c5b610b18e8cf4664d4f4217,Matthew Brown,19/11/2017,44128,38391,6178,21.29,224,4768.96,,
440db3be894b7cc857b32c7ddf0f935b3a9396ec,Matthew Brown,17/11/2017,44012,38291,6153,21.22,224,4753.28,,
abe7c003abaa906eeb5fd6fc38cfec95229a9a75,Matthew Brown,16/11/2017,43951,38228,6144,21.4,222,4750.8,,
b2ae9a2892a62ebfe56b2478f20e23b5cf7e12ed,Matthew Brown,15/11/2017,43811,38094,6124,21.69,218,4728.42,,
160a95a8bfb6407226d5f04d3500a3c9569f59c7,Matthew Brown,14/11/2017,43692,37984,6122,21.78,216,4704.48,,
7e8ae33d56a1697ebd64ab0f9ec9e7afc84a6ad2,Matt Brown,13/11/2017,43691,37983,6122,21.78,216,4704.48,,
a0a9128375841faba715916358f66538a9af7168,Matthew Brown,12/11/2017,43681,37973,6120,21.76,216,4700.16,,
b79ad3c64b1321a8eca512b7a6c2da45c3d7f9e5,Matthew Brown,11/11/2017,43598,37892,6106,21.89,214,4684.46,,
f1435ae558ba142a1155a1e3b925d5c809da10df,ahebrank,10/11/2017,43478,37796,6084,21.78,214,4660.92,,
dd86513fc52f424d1d6e1aec708ee5e31e8b289c,Matthew Brown,9/11/2017,43566,37869,6117,21.78,214,4660.92,,
d422bc85d6ff6b8e13e6781ab0b96809754a9867,Matthew Brown,8/11/2017,43551,37857,6112,21.77,214,4658.78,,
e0371aed626c1ff0649cde362a28859cf2b29343,Matt Brown,7/11/2017,43541,37853,6111,21.77,214,4658.78,,
4b573bde1f620714d1d8065e48fe45e2190563ca,Matt Brown,6/11/2017,43465,37790,6099,21.83,213,4649.79,,
a651fad6f04611194e3b53415d45d941b2ab6537,Matthew Brown,3/11/2017,43459,37783,6093,21.71,214,4645.94,,
b163c296ffa7b83d0433b28a60deb0a738ae73d5,Matt Brown,2/11/2017,43453,37777,6091,21.68,214,4639.52,,
b618bd798d0df8d6f50c2f6d664c0faff2e5ffc3,Matthew Brown,29/10/2017,43436,37759,6084,21.67,214,4637.38,,
3f9bd530fd118cdfe8a108c257e739fc919b18d2,Matthew Brown,28/10/2017,43172,37508,6071,21.78,212,4617.36,,
897c70f8f54a00201f7fa1c9fb79649a333145ff,Matt Brown,26/10/2017,43038,37431,6054,21.73,212,4606.76,,
30465518f7bf7b614f4a2600451ecec29aadd826,Steffen Weber,25/10/2017,43010,37401,6050,21.69,212,4598.28,,
467bbba593e7cc44ebd5b5640075ec4d3ccf60d4,Matthew Brown,24/10/2017,43008,37399,6050,21.68,212,4596.16,,
a85cd1db8a7ea202adbbd7d5bf08e67721ee4b84,Matthew Brown,23/10/2017,42905,37304,6038,21.77,210,4571.7,,
032cd3b8974a3e543af003bdb2e3ea5bb4073c80,Matthew Brown,22/10/2017,42714,37127,5975,21.64,210,4544.4,,
dbcec1be38fcdf636b3ee0556827ad1bf817cde6,Matt Brown,19/10/2017,42670,37087,5967,21.61,210,4538.1,,
2e00fb19ee985e021ebde481c1a4244ca9d70795,Matthew Brown,16/10/2017,42670,37087,5967,21.61,210,4538.1,,
657d15428806b8d02dee8bf3cc5178f34239c7e1,Matthew Brown,15/10/2017,42642,37066,5959,21.59,210,4533.9,,
6c1587d4ab1a7012d951ab4acff61831c05488a7,Matthew Brown,14/10/2017,42610,37050,5958,21.69,209,4533.21,,
38c8a1d9cfa798ff36391aea0a6c547511f0a609,Matthew Brown,13/10/2017,42610,37050,5958,21.69,209,4533.21,,
52962db24cfb1e59ea8c38ed4fe2ff19270dbf46,Bruce Weirdan,12/10/2017,42604,37045,5958,21.68,209,4531.12,,
b43c2d5f0cd95c1fadbd05340bc382b446874b30,Matthew Brown,11/10/2017,42554,37003,5950,21.64,209,4522.76,,
1cc13bdeebd0f1151451256d070cc2bd392be87c,Matthew Brown,7/10/2017,42442,36893,5934,21.64,208,4501.12,,
1c0bfc7e7a0f32165fe28832fb46529c658c550d,MacFJA,27/9/2017,42443,36894,5935,21.64,208,4501.12,,
4145119268a976f539ef26f9a6531cf32f18c74c,Steffen Weber,26/9/2017,42443,36894,5935,21.64,208,4501.12,,
5bd62287088bc427299e4d8738851b3265b82ae0,Matthew Brown,24/9/2017,42443,36894,5935,21.64,208,4501.12,,
ed0e9702ae79c41927e59ca39b879c1bf1b7f49c,Bruce Weirdan,22/9/2017,42434,36886,5933,21.63,208,4499.04,,
3bc497b18e6ac6ad72bbad6428c2252f8c8ccd25,Matt Brown,21/9/2017,42427,36883,5933,21.62,208,4496.96,,
1a9592fc62aa6ee619e70043ae118c325cedfa96,Matthew Brown,20/9/2017,42319,36781,5922,21.52,208,4476.16,,
eb79cb717247074a67091cb6dcb7806fdfe546bd,François Kooman,18/9/2017,42314,36776,5919,21.52,208,4476.16,,
9a3cb742cb098f7c5ed677140205d052353c235e,Matthew Brown,16/9/2017,42255,36718,5905,21.54,207,4458.78,,
93cff78101a78c64f3d631d63886ed16cea759a2,Matthew Brown,14/9/2017,42130,36622,5879,21.61,206,4451.66,,
eee8442af685c07bbc8ae7f882c39e58c90fe544,Matt Brown,13/9/2017,42117,36609,5877,21.61,206,4451.66,,
8e35a72cc322c8351e06dbf4237e8658d1d2db54,François Kooman,12/9/2017,42309,36771,5917,21.51,208,4474.08,,
8a28ab4b2661faa2d14c8c1750074716fe79f85b,François Kooman,11/9/2017,42032,36534,5868,21.77,204,4441.08,,
c4ce8bede92d7d41c46d65e4ff006087ba86ed6f,MacFJA,8/9/2017,42032,36534,5868,21.77,204,4441.08,,
e89a2929d58603530034b8a3ebbd5f60a0e5bc3a,Matthew Brown,7/9/2017,41975,36492,5855,21.75,204,4437,,
9f9e8a1b3032b2f273cf2990b37fe9bcba1355ef,Matthew Brown,4/9/2017,41940,36457,5845,21.69,204,4424.76,,
8aabcbce35fa844a81b5872b384f559160b59980,Matthew Brown,2/9/2017,41704,36247,5795,21.46,204,4377.84,,
1cc63fe71843cc2fc5d99e2cb095dd777c506045,Matt Brown,30/8/2017,41651,36194,5781,21.49,203,4362.47,,
622217b708f7757c1fff160f02febffda5956d9c,Matthew Brown,22/8/2017,41651,36194,5781,21.49,203,4362.47,,
fbc6379275d2e6f50276d0851f1737e1ee66226f,Matthew Brown,19/8/2017,41614,36168,5777,21.48,203,4360.44,,
9a036cb4aba9ba4dade2eb9c5bd9975b37dfad04,Matt Brown,18/8/2017,41604,36159,5773,21.48,203,4360.44,,
0b0e7aa662a7e4c5a7fe910689cef9ede15dd3de,Matt Brown,14/8/2017,41468,36024,5742,21.36,203,4336.08,,
17a900ab54fc3d0bc7dcb22cf33044ae2bd1faa9,Matt Brown,11/8/2017,41431,35994,5735,21.35,203,4334.05,,
8f9fdcb63748b68cd36b53fbd08961f4cc6a90e4,Matt Brown,8/8/2017,41397,35960,5731,21.31,203,4325.93,,
e9b50cd2f1781e080715aec83fb738ed149eed8c,Matt Brown,7/8/2017,41385,35948,5725,21.3,203,4323.9,,
69f494ccdc5a683238be39bb75e2802e0b995d34,Matt Brown,31/7/2017,41383,35946,5725,21.29,203,4321.87,,
c5952af6f0e6b83f5b206d3503c9c37aeae6c335,Matthew Brown,29/7/2017,41036,35622,5672,21.53,201,4327.53,,
22b6dafe3c39f0f9da8584eaa604f26bc373330f,Matt Brown,28/7/2017,41027,35613,5670,21.53,201,4327.53,,
